YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345,MaxLoad,MinLoad,MeanLoad,weekday,is_workday,Holiday_Info,Holiday_Name
2009-12-29,0.4015684975725471,0.3925410660026207,0.38905225332526877,0.3857877443980734,0.3849343977439002,0.38489479323758424,0.3843882693104421,0.38806363064760413,0.3889600090411577,0.38867501375981606,0.38878238285202715,0.38927494058476725,0.38875370093352996,0.39290911092448366,0.39357393117798267,0.39451068410796913,0.3935341467715048,0.39308890000022034,0.3968248371338638,0.39997064690582484,0.4021931322013153,0.40776073904743615,0.4074711411300731,0.4159037425187489,0.41827324311278075,0.4241050561264309,0.4316804328293527,0.4413446002459428,0.4553771605077616,0.4805880734880086,0.5017678788322848,0.5153678754427109,0.5215255447327362,0.5308017028964221,0.5304413959289949,0.5248012866703984,0.5222202848715572,0.5212317428278822,0.5217300634879459,0.5160520919050626,0.5142470987984278,0.5138729859178066,0.5140527918503467,0.5138139482277942,0.5127636890850983,0.5097229633655144,0.49891406663035714,0.4911419056891845,0.45575773974804007,0.4276217813054241,0.4382999877795853,0.4289896744797521,0.43305043020151995,0.4416603969520032,0.4659491476605286,0.4823452725138872,0.48901872385058753,0.48744839932828277,0.48624018976103334,0.48801380882680734,0.4905914833035557,0.4921777371018364,0.4957993767488926,0.4972731245685027,0.4977686081291055,0.5028077711397511,0.5059849046679002,0.5103223331474124,0.5094924942982709,0.512621489408442,0.5025023054771974,0.5165289966777727,0.5320100408258257,0.5389919807200453,0.5523915223812541,0.5477587840601293,0.5515535017745479,0.5511865055484966,0.5434506366710299,0.5430845973404473,0.540016273931233,0.5387176222768552,0.5377306776034676,0.5352022217374386,0.5322611344804036,0.5316530616286458,0.5266321171902558,0.5246193217433509,0.5174953096495106,0.5096002856270909,0.49623383071002053,0.48203036196255467,0.46424424883171256,0.4450544884243765,0.42444513646638266,0.40285665903806583,0.481716643465902,0.41510585250578236,0.48382929301177935,1,1,0,
2009-12-30,0.3907367964156774,0.38266796768513306,0.3769825091332048,0.3757895649483423,0.3719506615569798,0.37317142623629845,0.37051438914555246,0.37329378448625383,0.3739436186031438,0.37607544766858625,0.37699957829722425,0.3771119232891998,0.37733440077124836,0.37943365410865165,0.3812987555965902,0.3813051508151657,0.38309252672007765,0.38295854237769267,0.38461289395199433,0.38893451590476075,0.3889807073016021,0.3933956345602429,0.3950837840846772,0.399838521377522,0.40387496573705783,0.40673011956943483,0.414396831480941,0.4234863935920908,0.43763712884524175,0.45701581446486256,0.47910379031380507,0.49113578221612514,0.49567352025068206,0.5114126124581286,0.5084746335226892,0.5046822505574122,0.5025744314267472,0.5004473301595403,0.4974414927369408,0.4931330339329945,0.4928987211567216,0.49042593068396995,0.49022458970394583,0.48898052332435527,0.4882764740651874,0.4862998525715945,0.4733526735183117,0.46372997523476905,0.4221170665339565,0.39650337815063663,0.4016560692995731,0.39598595631785466,0.4027036811712088,0.4121747774852,0.43660199011456347,0.4553010208784372,0.4592567374881102,0.4622253693624886,0.4619489631274318,0.4627896631781284,0.46643220162888976,0.4668189013822545,0.46979667785887796,0.4707486650517824,0.4705336474642468,0.470391081700272,0.4695467515088964,0.46766441351265786,0.4635837830975449,0.4652828504322827,0.4585839867461431,0.4691587285010328,0.48691789012531295,0.49580898228816167,0.5080105076258443,0.5101305097213377,0.5113065387129105,0.508517822796523,0.5047313594412125,0.5007770213355812,0.50255653474412,0.5026594105154548,0.4988325292826146,0.4999310937699019,0.4967235595364641,0.4978062603176247,0.49517488942919186,0.4946244170261742,0.485547405772918,0.4773711280727016,0.46356988459153137,0.4536805271226789,0.4371714266133749,0.4176131958881754,0.40005878419163715,0.3847455174717462,0.45412082062116044,0.4019202646166918,0.4571267931562162,2,1,0,
2009-12-31,0.3703629979379877,0.362199427892659,0.3579517802327094,0.35446874954741614,0.35139531017943,0.3522842923836229,0.34978099687638126,0.3509537230083914,0.3496966309531141,0.3491221472852117,0.35129215976659933,0.3515280807717516,0.35081836830167423,0.3510817440005601,0.3531550794597247,0.3526110708377913,0.3509016265489337,0.35235375582630857,0.35305779935994075,0.3542769107721892,0.35662646704962686,0.35930971732777245,0.3616873426124461,0.3644432004449842,0.36865488764615406,0.3725168703320854,0.379686820689157,0.38821152202128345,0.39711723425245427,0.4175800752989305,0.4394713333333527,0.45171710187305114,0.46004650464870656,0.46864680745628784,0.4678446947102936,0.4640260888752428,0.46182850785901386,0.45998870591278745,0.4583573645215305,0.4528992989147579,0.45332376782794015,0.451347325117999,0.4510499466967644,0.4505390277698385,0.4473161595343195,0.4454420415032968,0.43691138727607287,0.4254482508370685,0.40050287688904046,0.3657149222984722,0.3739260179442139,0.3652875497312411,0.3715694874209787,0.3778795188539973,0.4016419664155865,0.4157460633268054,0.4148537591444455,0.41381120388267895,0.4147829358838992,0.4136762870598083,0.41547464667775447,0.41543871216702905,0.4168380648039055,0.4186350092072111,0.4165419951973606,0.4196727717104787,0.41684349665458975,0.4137410274280272,0.40835995830637506,0.39838005853215225,0.3877857702938706,0.3872312718961272,0.4003134180075219,0.40608010616703205,0.40241666925982944,0.39078173651307924,0.38406604898962826,0.376959024334332,0.370879049667627,0.36565323183801063,0.3628094654003382,0.3606011683380267,0.35481743880243527,0.3570200048316496,0.3539274619145271,0.35436317843642967,0.35232706408985975,0.35535002110234637,0.35607151254688063,0.3545373197017422,0.3550596534254801,0.3513318230537568,0.34406915742316513,0.33226432063086175,0.3257531875696128,0.3133607874173137,0.4142176968042233,0.3677011507739559,0.3971407495955114,3,1,0,
2010-01-01,0.3061302866593098,0.29819716891077475,0.29523481007027214,0.2868806484016458,0.28197264657228616,0.27544758449541495,0.27007125444892655,0.2645971268053772,0.2622306839098785,0.25850513595653823,0.25596600480355103,0.2543019333709384,0.25157489629936314,0.251035173148856,0.24988234265549591,0.24825258879984502,0.24619010294399798,0.24388493483606577,0.2420607203095402,0.2409608090729272,0.240512902820443,0.23987275365798613,0.2383152133928967,0.23567968733044795,0.2314086547433414,0.22705100678436987,0.22274412487858458,0.21429253007806384,0.20754921743006105,0.19825016483400126,0.18290401331856673,0.1613367482750817,0.1359363236826711,0.11863753052103397,0.1160694317428134,0.1145805135799388,0.11539564617312678,0.11970773479420314,0.12084852520329337,0.12026157085173304,0.12219247418452922,0.1219999911133412,0.12424533127305765,0.12511992838858027,0.1261743305232174,0.1277949468395649,0.13030920879254684,0.13225267964387274,0.14145297850029903,0.14342161909287676,0.14313151644482794,0.13521278261606345,0.13183676404767863,0.1254394200741997,0.1155133902364152,0.1076484906070027,0.10402399586269695,0.10288487297008266,0.10090699630634607,0.09923748281063621,0.09928590696263404,0.0989891152349315,0.0998944457434947,0.10049903039409669,0.10017372190282599,0.1055228497403113,0.1065164822589136,0.11036684307912913,0.11257673077767962,0.11941427964170527,0.13118104097488498,0.15164124587008224,0.17261397815018334,0.1788120101576382,0.16944250997060756,0.1590139549113633,0.15429107354187147,0.1510946918075577,0.1487089763196919,0.14944035510784998,0.15126546113590728,0.15096989949782405,0.1543753997450274,0.1555809193980181,0.15922730623729298,0.16148224711989595,0.16453825607939052,0.1678338080977103,0.1722909918538745,0.17322451072785106,0.1739186711030629,0.17256265304321783,0.1695210768743545,0.16168335983698778,0.156142021849101,0.14672300358919088,0.1655911325066455,0.18974537418367468,0.16335766522153225,4,0,10,New Year's Day
2010-01-02,0.14259706526658827,0.13628638927676184,0.13331464645154473,0.12643093774239872,0.12383101562240553,0.12001171145441505,0.11784147838950174,0.11548995802159165,0.11473925116825032,0.11200852663893779,0.1134029036728189,0.11318692899375203,0.11215082991550403,0.11306017615160795,0.1126533113406622,0.11302950556912562,0.11256226931353366,0.11295895406978233,0.11320386888677493,0.11462161786607902,0.11626018777093504,0.11896959793911659,0.12230589709561178,0.1255553133649522,0.1295575977360095,0.1366099231286184,0.14142984863425298,0.14857267984257058,0.16344113308899383,0.18630905901915273,0.20882823726509328,0.23868370295812788,0.26542690611031466,0.281499657496941,0.28725041371797866,0.28970223617682767,0.29347776951251253,0.2988066548788756,0.30124325521535905,0.30301532421204885,0.3030262767814976,0.3047267634142854,0.3088654511607173,0.31019318297823684,0.311599082966948,0.3131267935212982,0.3116743416794792,0.30738712275166086,0.29847716955982784,0.27822234911398125,0.2797484596383256,0.2718951800761031,0.2760719484062202,0.2808796896304103,0.2914591410109138,0.30067751999652054,0.299891819797933,0.3026303785284208,0.30227359829903316,0.3034035048471902,0.3055593451256374,0.30792236655572913,0.3098154634195679,0.3140787370032085,0.31428710058021503,0.31901685216701653,0.32129792208231234,0.3241997411192349,0.32505858103096297,0.32814758578689196,0.33249799444862294,0.34612786201293744,0.3555034914282259,0.3540156741794746,0.3538794147473388,0.34818298022774985,0.3455730787384842,0.3471077089099641,0.34274774148128745,0.34295255701886046,0.3438122707847688,0.344355970083872,0.3431232929095257,0.3414255069292801,0.3434847326161917,0.3397731754458926,0.3382568488024259,0.33907310335422625,0.33615459407942017,0.3286680438440682,0.3234393421141749,0.3152128914481585,0.30588385748146246,0.29377864588559793,0.2831938466745534,0.2716414316423428,0.29665489807562734,0.12044953773429609,0.26683652001400576,5,0,10,New Year's Day
2010-01-03,0.26507017602021743,0.2596055660845031,0.2558401907360966,0.25134002246000287,0.24905176064581314,0.24792167820724245,0.24646149852895413,0.24747791217984882,0.2496655586528407,0.24853582344042108,0.2483900396529391,0.24895371364302765,0.24887360973132538,0.24931436583647204,0.250190785822953,0.2515415616776182,0.25172983799252274,0.25105213935837317,0.25201830719394663,0.2543619158407855,0.25600092743012937,0.2604766017818193,0.26122142509140583,0.2649065470819358,0.267288791178947,0.2713263935151044,0.2761122818602964,0.2813700814394375,0.2949351411485633,0.3164289590486565,0.33929189952297184,0.3596629485919537,0.37938316571574604,0.39318839563169716,0.39299211868533357,0.3942795644889204,0.39365392130665006,0.39491158982149577,0.3948936624712161,0.3941623870460588,0.3966487208335584,0.3964828070408173,0.39717348355684157,0.3977122776761143,0.39716319751621776,0.3958110763001109,0.3883065716494369,0.3820025021991638,0.3554684602762823,0.3357692033855014,0.3405906137311408,0.3296997372786615,0.3345420024240493,0.34147313609017965,0.36619645305148624,0.3753208329630882,0.3766539517185048,0.37698686631988354,0.37810870896209636,0.37900644843775333,0.3811782317492817,0.3811823198392152,0.3823576414577508,0.3856598793942798,0.38440980824237514,0.3906366184569313,0.3917477508793658,0.3938306975900336,0.39195637473973066,0.39561330378537585,0.39121727084313523,0.40233480620505885,0.41469556881399594,0.4199732501493028,0.4201610348788264,0.40613897357619305,0.40068303301553265,0.39603756837446574,0.3909008053128636,0.38863626407409574,0.38923698069213947,0.3889862260877185,0.3894801014377875,0.38955869169202034,0.3911424735466854,0.39121141267240167,0.3913521008192995,0.39269621555891177,0.3931339192581417,0.38877930493069557,0.38252527296658834,0.37384610807555474,0.3637588076298023,0.34885970092780494,0.3385659798513749,0.3265143095672221,0.3614238224192961,0.26508230810416483,0.35533784115396105,6,0,10,New Year's Day
2010-01-04,0.31896058539657335,0.3152276922732738,0.31227113565635667,0.30961375329892593,0.30974923924267583,0.31047370774403277,0.3084461169004976,0.3105270458254041,0.3107047681286366,0.3108977351952093,0.3118465062210975,0.31227409384137794,0.31383592129084753,0.3171186074070517,0.3178872623507061,0.3189393780466779,0.3179061254074572,0.318682435398745,0.3188174548363945,0.32795330246789817,0.3298438921092544,0.33514064456404147,0.3404224493621941,0.3456745352348907,0.35243758559509003,0.3593048022566802,0.36706269644012574,0.37640724193791053,0.39311939806183616,0.41654368050082946,0.4368495350680445,0.4553515502688625,0.4782494815558133,0.4959541946146081,0.49645535688494635,0.49556145378272254,0.5026008359496166,0.5022011331973911,0.503142891552568,0.49219640943639276,0.492253299763271,0.49294199114384907,0.4947240847345327,0.49576714886823864,0.4962262898339932,0.4934699546874995,0.4834582230223133,0.47215732958522133,0.43971014009173137,0.4088240887756786,0.4159211880064619,0.40722272599576703,0.41702763172924834,0.4303967804555732,0.45851754062021066,0.47825284960269915,0.48168512845021966,0.481869835925182,0.48314168323083584,0.4837310810387612,0.4873097616239615,0.4897719651166644,0.49132549603509823,0.49513687371174325,0.4939225781241402,0.4975375427927369,0.4987799175404312,0.5001702252146077,0.4958657575420266,0.49333712002162583,0.4830429739862387,0.49400163176265144,0.5130607018355918,0.530435443350872,0.5490669161496279,0.5518715857905477,0.5526119814589878,0.552509577958508,0.5449736271592203,0.5419194907038937,0.5403596230862147,0.5410649971299624,0.5391755649181076,0.5371845510935266,0.5347676491969899,0.5329694932596598,0.5277112229101326,0.5241734929296065,0.5149733540629517,0.5080517210288645,0.496209679265187,0.483328278607013,0.46646458516927836,0.4468956881485968,0.4300841332693643,0.4124502262926256,0.47305011838235184,0.33537283395534245,0.4566256352948292,0,1,0,
2010-01-05,0.4028097022487022,0.39360403433562663,0.39279538868586383,0.3877002005103657,0.3894136857820506,0.38919997558512165,0.3878137912261279,0.39056649052945336,0.39157904594145126,0.392154522063125,0.3938724438964349,0.39436858422676363,0.395560935359258,0.3969737774329901,0.3985534102537421,0.40052840102535575,0.400574554731329,0.4011577073379638,0.40282868709204034,0.40696929943793136,0.4093176428432321,0.41438746962707174,0.41518315080087853,0.42018560172647024,0.4264176457891869,0.4320054665296475,0.44005096432855123,0.4460964717590059,0.45951618328143423,0.4816056832796519,0.5018572150597721,0.5154822726632315,0.5240404767459174,0.534210658792329,0.5351979507619331,0.5328542548658028,0.5315778032193571,0.5295950758542395,0.5256886929644925,0.5215347777658748,0.5202002344576171,0.5185702172242961,0.5186945100266319,0.5176969139402011,0.518320250730127,0.5170066468276704,0.5063987187723747,0.4954045266383669,0.46026851465063046,0.42861049199178286,0.4356796283720264,0.42880496978817745,0.4371255664516348,0.4492646896098224,0.4788794996947989,0.4919693558713908,0.49677100003905256,0.49668512440090135,0.4969892536152374,0.49999547511819586,0.5045429789054067,0.5050840294086727,0.5102491822063286,0.5117471653415189,0.510397151607257,0.5147353275579301,0.5142220689105892,0.5157822272124998,0.5122416179447288,0.5128307527454158,0.5086690479668677,0.5061478431194879,0.5251590727581336,0.5494760551801589,0.5655079587271614,0.563635039812516,0.5639403235804176,0.5623952596879644,0.5535420666857764,0.5525312082480931,0.5496237199030105,0.5525321869580958,0.5514576135336758,0.5498057711042675,0.5498163071274752,0.5458192688189021,0.5406955142022902,0.5396037868316456,0.5298298585248085,0.5209416040248832,0.5075157600457935,0.49159791126226277,0.4732660030244599,0.45457366845207237,0.43685134577629875,0.4211058706626994,0.48804978398699456,0.42284724091288745,0.4913860078898906,1,1,0,
2010-01-06,0.4076881526011126,0.4014169831834173,0.3966611908075559,0.3939460373077347,0.3959527622855186,0.39737175965971555,0.39488020882708236,0.39825065213595107,0.40089261394323383,0.4027971245375342,0.40324128771071616,0.4049483589480099,0.4048610686694326,0.4077265534921358,0.40882459020520023,0.40920034280235495,0.40894901279438245,0.41065976961779327,0.4115669241014647,0.4168001962390736,0.4177330759187776,0.4235406650057438,0.42563570999527683,0.42873432175596426,0.4333827345624907,0.44112357663445,0.4478891139906523,0.455596198316953,0.4682024765001644,0.4896851559077266,0.5124769794929357,0.5304092039990977,0.5377954428492216,0.5410660124795456,0.5465105417013962,0.5447747834715716,0.5389834885372845,0.5368564288456412,0.5344318771026765,0.531160567156313,0.5296010866997174,0.5278254891086438,0.5284751003350214,0.5283155035514551,0.5274583042696753,0.5242600025244342,0.5145167144077208,0.5039634852515387,0.46922713912982683,0.43846195383471165,0.44980305161045553,0.4413494605679026,0.45140135150802224,0.46207521295690496,0.492371973476846,0.5046542504343706,0.505972462111481,0.506521731773403,0.5075470674623126,0.5076770822205986,0.5103089414556592,0.5126687711685337,0.516427226614993,0.5201454434149441,0.5212826799339333,0.5264202420518059,0.5268135591533694,0.5286915828777297,0.526436679561791,0.5256027949628267,0.5171879553052194,0.5333368195022603,0.5521304690767467,0.5638637951561073,0.5807277369343299,0.5771379364633182,0.5781177224435905,0.5767156887896173,0.5699575234907966,0.5653465305165478,0.5653369738340601,0.5664754498638515,0.5630019606060135,0.5623806069337695,0.5603786676874852,0.5562224759680904,0.5511584072517536,0.54594253050811,0.5391203394728112,0.5296437453022202,0.5176623375620895,0.5030569957912275,0.48452089422330585,0.46517308883466174,0.44719280367211844,0.429535800063961,0.5012354100333674,0.4315068331180977,0.5020491788506701,2,1,0,
2010-01-07,0.41592931698316893,0.4091859491811906,0.40690519685793825,0.40388576552590344,0.40351865761900196,0.40347915176962657,0.4043380561454145,0.40554855468203826,0.40626882990079694,0.40689657192205014,0.408020929976949,0.40974705519427485,0.4123548028980857,0.4157500208793255,0.41732307178491473,0.4166374276007318,0.41703482406724035,0.415661499497029,0.41920379796216983,0.4231347029578779,0.4265606269755554,0.43177824493308115,0.4322167096186157,0.44062727689559694,0.44639478073294403,0.45142397639209797,0.4573342647432469,0.46790599887847606,0.48070693824469385,0.506751673940491,0.5302907274698798,0.5459516257523078,0.5507633585101633,0.5574384463489654,0.5574388760912423,0.55520402670345,0.549107158380786,0.5469562261291497,0.5445432477926776,0.541896087938117,0.5398673790240688,0.539249719554914,0.5412115601735497,0.5405275208238067,0.5390753570256237,0.5366906851656033,0.5301335158880223,0.5183001644387252,0.48814619361055267,0.45345876517522127,0.46329193575665134,0.45467289498536023,0.4618855105239262,0.47169358954626284,0.49906159900385233,0.5091711062796659,0.5133734376008752,0.5127781128367936,0.5148550900994875,0.5167518938087141,0.5183120758716298,0.5203531266966783,0.5243996995746462,0.5253816179384863,0.5250863057859302,0.5305607119421807,0.532905097993598,0.5368218724737176,0.5350299748087421,0.5380306916536486,0.5348012428491109,0.5477995392967709,0.5693563290674039,0.5759186417845406,0.5908500016339586,0.5891522016020794,0.5912801481169301,0.5893688917991884,0.5822774973570723,0.5790953444969401,0.5773863021440423,0.5761946407805791,0.5719210784989245,0.5729977644597012,0.5694838996885618,0.5652390545403908,0.558929711252578,0.558318117237562,0.5464525865894072,0.5358853939907233,0.5226410789691311,0.5089101542465636,0.4869061055867976,0.4693210484861435,0.4493655301207715,0.432900739042469,0.5090808771874433,0.43997477451168915,0.5118792055379099,3,1,0,
2010-01-08,0.4187784450231079,0.4116419184970825,0.4107127118084938,0.406926439710632,0.4075709674625142,0.40746644576563446,0.40649303374412854,0.4080960472911376,0.4093191519319262,0.4115185285922573,0.4102906236208789,0.4135521298610739,0.41358872562619436,0.4158832893184991,0.4167524139983247,0.4187286971384424,0.41900716550674133,0.4206597962247178,0.42164573989745496,0.4253703554965126,0.42747210226205284,0.43495305613954904,0.437231389763038,0.44402934578195374,0.44546757747915583,0.4529919724442159,0.46196710920875544,0.47135911243486706,0.4836863798978876,0.5063899739576604,0.5296084893385783,0.5412851877263408,0.5474632751605155,0.5593128241615374,0.5561876608789078,0.5539899017555777,0.5494247195780443,0.546559189760005,0.5442090588976408,0.5424432103297271,0.5394191056033937,0.5372865741779257,0.5377274747890618,0.5373177605169509,0.5359614773193063,0.5333394898242391,0.5216662690701129,0.5096396888803414,0.47287849248299835,0.44647678521067785,0.457797818056018,0.4493989600538449,0.45777394960472884,0.4720152280541961,0.5007413178994862,0.5080978446131307,0.5092756966095552,0.5095182043322477,0.5101819761943698,0.5095760139838535,0.513037282133103,0.5138362551441359,0.5172432980289885,0.5194295759883124,0.5203281153348868,0.5231917122654589,0.5245772412660973,0.5272648423818342,0.5269287144516258,0.5245325983196714,0.5205503861474373,0.5298318800809318,0.5489628704052246,0.5647959678142257,0.5834765131773297,0.5847902460970493,0.586127086405615,0.5815867365131263,0.5783452418752203,0.5742485426717439,0.5738440650837373,0.5748943610215109,0.5752360266185026,0.5730805038100196,0.5700809902880317,0.568511159243963,0.5666551609655129,0.5641354473116115,0.5586796965697384,0.553058284758184,0.5425562902052115,0.5269924697759599,0.5065787164129629,0.48348939893174725,0.46480263180857256,0.4473679006172048,0.5042959434368017,0.44152842034379086,0.5108464674988454,4,1,0,
2010-01-09,0.43337640490346696,0.4223705342102259,0.4175771661026806,0.41722737624067513,0.4121837188340754,0.4136640839433751,0.4119398875558453,0.41236221870456125,0.41229302221135106,0.41515211066556373,0.4153123683537273,0.4182842798418179,0.4182187812693617,0.41942884803462965,0.41978195014969566,0.420970502483184,0.4208491980880556,0.4218522298905795,0.4227453306515321,0.42702901514890107,0.43517804250618963,0.44089899340003474,0.4449331188768479,0.4501125861340432,0.45336809608413536,0.4574346780455969,0.4617893025226162,0.46675038005455477,0.4757820442838086,0.49677448738567626,0.5182430163662174,0.533113091439938,0.5342015959523255,0.5440412733386734,0.5415281898123727,0.5377641951008293,0.533730822664435,0.5319804088201329,0.5328721513497271,0.5288564287933547,0.5283248878189993,0.5251312557210729,0.5265352129786609,0.528584356245213,0.5272256467094812,0.523855893007645,0.5128453740723251,0.5044897575126304,0.46985510491497207,0.4420364752910749,0.44956045782386495,0.44267638126641407,0.45057132520395093,0.45842786161063465,0.4812783207409377,0.49265039278948575,0.4930246052308654,0.49017900463604513,0.4896867571571865,0.48894314450255505,0.4885600759889175,0.49028539384405667,0.4920511522547214,0.49264591528889984,0.4924233824073544,0.4939160267358982,0.4928781341784265,0.4926304322244984,0.4906158068848773,0.48879786234026423,0.4816084525180419,0.4910350582982645,0.5056517942405998,0.5227036611114496,0.5370625415637872,0.5319013002446958,0.5332870051774401,0.5268662791607548,0.5224193599874053,0.5169231488585287,0.5149626873142774,0.5159188664074544,0.5134255980711446,0.5148710473290915,0.5129769687582759,0.5120303846563075,0.511312161911934,0.5116843715956907,0.5108784125857238,0.5053246175721622,0.49666796024066345,0.4868949584787741,0.4735019821412561,0.45728164786225506,0.44194029566461396,0.42603309372937687,0.49523047636868783,0.44400017960109067,0.49057234658366633,5,0,5,
2010-01-10,0.415174184761558,0.404603604531965,0.40362896940734105,0.39950625625314,0.39622873886330434,0.3969226222500864,0.39419827542962665,0.39656815772121873,0.3956441203686943,0.39558263645296593,0.39522803839444637,0.39568163061869666,0.39569856366323064,0.3994936384127457,0.40073425712141586,0.4014552359754021,0.4005881778007287,0.3985479113607191,0.4001005826754591,0.404225796403768,0.40386435075536303,0.40907651828095704,0.4100815843281583,0.4131160075208507,0.4136282908179511,0.4138473890050972,0.41635646669992393,0.41950605863992585,0.42701306167852254,0.4347337398121245,0.44473548356504344,0.45086257511955263,0.4395540266320295,0.4385066627946268,0.437870332306487,0.4346295258237015,0.43287019762008505,0.43194221347780515,0.43460851299502923,0.4321836236185204,0.4326508842167831,0.43160572258682206,0.43252759483448455,0.4347471371691191,0.43444559778030245,0.4327892432190391,0.42591242345857505,0.4177162735649721,0.39530033110094154,0.3788695855813861,0.38558324466538046,0.3792811186434735,0.3814616612999452,0.38588341245626145,0.39824917437251633,0.4032775846791982,0.4022203426792862,0.3997416136885521,0.40035231381340963,0.4000006374565195,0.40255969198437036,0.4046010525173956,0.40692781134678674,0.41088525329165315,0.4107544861593645,0.4132349151095504,0.4131965325186086,0.4148546500719701,0.41509898963982395,0.41618547279822266,0.4145895104827995,0.4331600307791452,0.4430499172661996,0.4472972110344795,0.4439266476853062,0.4248874597012174,0.419536382398077,0.41169989566749765,0.40665703723242225,0.40536174120320967,0.4050211282265819,0.4051722748289362,0.4085836103431614,0.40874027977442423,0.40955959807941417,0.41037719990017557,0.4113860897558661,0.4148841179042644,0.41493686598208857,0.41273164333143475,0.40845566761371127,0.40102778473394723,0.39224124912787905,0.38115255676642035,0.3714689595833814,0.36072868046696266,0.398381031767352,0.41489029806024036,0.4160998789190146,6,0,5,
2010-01-11,0.35576603995106604,0.3515803757941669,0.34956683226917573,0.3468126791963882,0.343800280139798,0.3440110209719568,0.3437321965938839,0.34503543665857517,0.3458605110204472,0.34625813778014497,0.3474357318272466,0.3485452857672693,0.34818475082254846,0.35041336887269775,0.3517955864898353,0.35176451882612303,0.35189050195330895,0.3531087344610912,0.35577355465287674,0.3587336733613793,0.3610725987065014,0.3671175273304939,0.3701571825751195,0.3769636280591664,0.38104767627929964,0.38874588959627954,0.3984871279665558,0.4084497708207753,0.4250828470458991,0.4530334078639294,0.4782172310244976,0.5039380832810136,0.519153784202956,0.5338624948259254,0.5360092398534783,0.5358308468062425,0.5338326959755342,0.5342695998044238,0.5346033688954731,0.53299577658867,0.534579368475729,0.5319895850191455,0.5326502266282661,0.533855202750838,0.5345615007403186,0.5325744207896967,0.5245164490142197,0.5137300003316652,0.48408407145420196,0.45316748717933564,0.4608169359518572,0.4533755508084298,0.4589631330329695,0.4687247373757211,0.49605883832950154,0.5087918337099661,0.5113689459042317,0.5093382521105155,0.5103920947875,0.5114528819819797,0.514029989923405,0.5180737001639015,0.5213158551966349,0.5236873448148851,0.5226995209184132,0.5268284995548467,0.5287561009287186,0.5283723263529763,0.5261822864400739,0.5258156875901463,0.5191141920361154,0.5330648475116566,0.5547768790876348,0.5665630334496583,0.5893443704966268,0.5897319444069257,0.5871960553576503,0.5824235036167786,0.577070629221428,0.5764815461659546,0.5737524430550306,0.5748695570873833,0.5719857952099268,0.5699241748322244,0.5658094767598738,0.5667230867342413,0.5605871841123495,0.556922834632424,0.5458645538434233,0.5397799978346103,0.5238250377642634,0.5089393952563138,0.4849601262194222,0.4656230803542793,0.44452260923927234,0.42999621016797995,0.5032696116199428,0.3732024508710661,0.49112421473127904,0,1,0,
2010-01-12,0.4170704864530456,0.4102776373218055,0.4076207378090666,0.4067895243369679,0.4049080213670357,0.41005330665159734,0.4117238146920815,0.41256658611787755,0.41407460317693556,0.4142694525928735,0.4169306322095258,0.41824063666253775,0.4213378227163683,0.42289038817778196,0.4237198611216307,0.42320296997428,0.4244485781515633,0.4259395827696647,0.4278588477011112,0.43128748697879027,0.43373973538234506,0.4375353006272211,0.438212937472477,0.4424608895713688,0.4482168243359502,0.4539414278699938,0.4617630009158317,0.46765888117771964,0.48679007407727276,0.5114095285291231,0.535046086753351,0.5461065564597151,0.5526183043328923,0.5566650968674656,0.5515949760598424,0.5486512053285304,0.5446775990562237,0.5421312313885956,0.5398208541160471,0.5361048198182291,0.532388008557655,0.5315537906020102,0.5302291070382119,0.5310231753595207,0.5292082522951113,0.5273080657124015,0.5188571709661879,0.5083403549944387,0.4766129845149516,0.4478051393840356,0.45481095156596263,0.44842871757733815,0.45134396186901155,0.46024148777794843,0.48483383089396376,0.4993702550133148,0.5018581103408224,0.5020472214721492,0.5011298737418381,0.5031204335389465,0.5046229534206996,0.5067138574477191,0.5090331668207471,0.511473027141519,0.5109528415858541,0.5164297641880429,0.5140693250911006,0.516031089372154,0.5132783095335627,0.5132899931073405,0.5039817896834006,0.5133227644979289,0.533888853967974,0.5529621529412176,0.5793409595856787,0.5844938975307945,0.5870908505674638,0.5849543501085647,0.5786004871996755,0.5761833047982197,0.5763049276668079,0.5758241449049958,0.572658359803772,0.5726884861515229,0.5714961212165145,0.5703780728861336,0.5649367338323334,0.5644224266297377,0.554911902151933,0.5457891682266839,0.5321781512088863,0.5149032094711751,0.4971044585875731,0.47674418690447934,0.4548107901439012,0.4368001114347839,0.5009130719071717,0.44605052999266664,0.5073600172180934,1,1,0,
